TimeStep,CellLifeId,Orientation,label,Center_X,Center_Y,divideFlag,Major_axis,Minor_axis,parent
64,40,-2.609544067,1,113.2321429,92.54464286,FALSE,32.99758513,4.688233,17
64,29,-2.865925785,3,126.1826087,89.06956522,FALSE,28.58404333,5.432008838,12
64,35,-2.39193676,4,73.22764228,94.19512195,FALSE,28.80118459,5.588589348,11
64,24,-2.173745798,3,160.8222222,99.07222222,FALSE,40.83794813,6.382752004,10
64,34,-1.989561086,8,87.26415094,97.95283019,FALSE,30.19848282,4.689772207,22
64,30,-2.25636941,3,150.8503401,99.39455782,FALSE,34.53020673,5.55240899,12
64,37,-2.597068855,4,101.635514,94.75700935,FALSE,28.62919173,4.970003853,14
64,31,-1.918208952,5,99.85263158,109.9052632,FALSE,27.78403588,4.507123781,15
64,38,-1.874348423,4,110.6111111,116.5952381,FALSE,29.53093563,5.884624373,14
64,36,-2.490428249,4,87.56666667,115.4866667,FALSE,30.2763685,6.471544505,11
64,32,-2.157842983,5,109.609589,136.5,FALSE,28.7802724,6.57910226,15
65,25,-0.761270878,6,160.5121951,40.28455285,FALSE,30.45634342,5.262946576,20
65,41,-0.808182147,2,163.3191489,49.12765957,FALSE,32.06458343,5.833419135,8
65,26,-0.623592989,6,135.55,54.03333333,FALSE,28.72136737,5.399871457,20
65,42,-0.580537556,2,139.8823529,61.29411765,FALSE,26.22025312,5.117314504,8
65,27,-0.216823195,7,105.16875,63.53125,FALSE,37.19547097,5.824576297,21
65,28,-0.165615909,7,73.74576271,64.33898305,FALSE,28.1921212,5.501251477,21
65,33,-2.421345692,8,64.18939394,76.95454545,FALSE,35.04635281,5.47120228,22
65,9,-0.107129728,2,100.9005525,71.8121547,TRUE,54.82974221,6.953975386,2
65,16,-0.196065123,1,127.5470852,74.96412556,FALSE,64.39619475,5.096165061,1
65,39,-2.755533078,1,80.81730769,78.31730769,FALSE,32.64721474,5.085327262,17
65,23,-0.140446696,3,138.8256881,80.4587156,FALSE,31.71249133,4.525855523,10
65,40,-2.626616177,1,113.8947368,93.04385965,FALSE,34.54512586,4.72079064,17
65,29,-2.851556026,3,126.3,89.38333333,FALSE,29.832698,5.448457201,12
65,35,-2.411033994,4,72.91044776,94.32089552,FALSE,29.09649899,5.943007879,11
65,24,-2.170884859,3,160.8426966,99.33146067,FALSE,41.54146588,6.134817824,10
65,34,-1.974277682,8,87.38738739,98.37837838,FALSE,31.97349897,4.653190891,22
65,30,-2.244655373,3,150.8223684,99.28947368,FALSE,35.4906864,5.613642289,12
65,37,-2.598851246,4,102.1018519,94.96296296,FALSE,30.02620254,4.809170547,14
65,31,-1.938223438,5,99.94949495,110.0707071,FALSE,28.39054716,4.583398632,15
65,38,-1.882624709,4,110.6538462,117.0153846,FALSE,30.35672743,5.973827451,14
65,36,-2.504256152,4,86.8343949,115.5923567,FALSE,31.73668314,6.482020022,11
65,32,-2.198164253,5,109.8866667,137.34,FALSE,30.09996933,6.457300916,15
66,25,-0.942316864,6,164.0633803,32.88732394,FALSE,33.13018511,5.650331316,20
66,41,-0.965824571,2,162.971831,48.87323944,FALSE,33.456196,5.693255765,8
66,26,-0.603878483,6,139.2975207,49.51239669,FALSE,30.76753801,5.149598229,20
66,42,-0.576682485,2,143.2647059,56.74509804,FALSE,28.94218339,4.672940429,8
66,27,-0.211944032,7,106.7068966,59.79310345,FALSE,41.0139397,5.811566792,21
66,28,-0.042805141,7,73.13934426,59.94262295,FALSE,30.65054884,5.320870261,21
66,33,-2.417617276,8,64.91428571,73.99285714,FALSE,37.18445662,5.508237048,22
66,43,-0.24456492,2,114.4040404,66.63636364,FALSE,29.45267812,4.42832369,9
66,16,-0.210981887,1,129.8274336,70.87168142,FALSE,68.33101073,4.964506967,1
66,44,-2.958732418,2,86.79120879,69.46153846,FALSE,26.48188847,4.800349882,9
66,39,-2.745635229,1,81.3125,75.14583333,FALSE,36.58830297,5.10489714,17
66,23,-0.206889769,3,139.3220339,76.62711864,FALSE,33.60101176,4.581088576,10
66,24,-2.179450596,3,160.8316327,95.65816327,FALSE,44.58168146,6.287943616,10
66,35,-2.426688076,4,72.57746479,90.80985915,FALSE,31.7735073,5.820862507,11
66,40,-2.625377723,1,114.8064516,90.04032258,FALSE,37.28964573,4.623100698,17
66,29,-2.817837164,3,126.9923077,86.83076923,FALSE,32.79709821,5.385059855,12
66,30,-2.226912631,3,151.5192308,96.55769231,FALSE,38.37135818,5.338799152,12
66,34,-1.936301426,8,88.07692308,95.74358974,FALSE,33.20304392,4.69234461,22
66,37,-2.593777211,4,103.7288136,92.36440678,FALSE,33.00512003,4.726917833,14
66,31,-1.962899162,5,100.254717,106.3962264,FALSE,31.16352037,4.42143998,15
66,38,-1.873418111,4,111.5255474,114.649635,FALSE,31.60455912,5.866701454,14
66,36,-2.530360393,4,85.6993865,111.9631902,FALSE,33.92524547,6.336404512,11
66,32,-2.236870926,5,110.60625,134.9,FALSE,32.93168285,6.353238531,15
67,25,-0.959675404,6,165.5882353,30.60130719,FALSE,33.96364271,5.902185264,20
67,41,-0.970234708,2,163.9863946,47.40136054,FALSE,34.91348249,5.677767296,8
67,26,-0.642840613,6,140.4732824,48.54961832,FALSE,32.18483058,5.322606748,20
67,42,-0.61856979,2,144.49,55.69,FALSE,28.71808957,4.557645416,8
67,27,-0.215889052,7,107.6179775,59.20786517,FALSE,42.26695771,5.817962411,21
67,28,-0.063840545,7,73.57575758,58.84848485,FALSE,32.05999576,5.58683152,21
67,33,-2.427520439,8,65.7260274,74.04794521,FALSE,39.57298839,5.497298093,22
67,43,-0.231280462,2,115.3333333,66.08080808,FALSE,30.79104251,4.274560621,9
67,16,-0.217505895,1,130.7698745,70.24686192,FALSE,71.2952267,4.890951985,1
67,44,-2.936106682,2,86.41,68.46,FALSE,27.5585841,5.220080706,9
67,39,-2.749930909,1,81.69230769,74.52884615,FALSE,37.5622154,5.190036943,17
67,23,-0.231379971,3,139.8181818,76.02479339,FALSE,36.09753531,4.494193857,10
67,35,-2.430385251,4,73.14893617,90.4751773,FALSE,32.69239608,5.659854875,11
67,40,-2.6214783,1,115.6461538,89.86153846,FALSE,39.62758333,4.682861905,17
67,29,-2.784023963,3,127.5503876,86.76744186,FALSE,34.22491876,5.211509734,12
67,24,-2.192682826,3,161.2690355,95.18274112,FALSE,46.16265968,6.271902837,10
67,34,-1.935121218,8,89.20338983,95.92372881,FALSE,34.24950136,4.574774894,22
67,30,-2.239959668,3,152.0063291,96.33544304,FALSE,40.13909014,5.268900281,12
67,37,-2.583014292,4,105.3471074,92.5785124,FALSE,34.32488646,4.752443863,14
67,31,-1.950888369,5,101.4230769,106.7307692,FALSE,32.29407589,4.313635966,15
67,36,-2.525691276,4,85.27878788,111.1090909,FALSE,34.62921112,6.371489823,11
67,38,-1.871969013,4,112.5244755,114.8951049,FALSE,32.63507098,5.985770331,14
67,32,-2.288126299,5,110.8571429,134.3602484,FALSE,34.1076588,6.247783919,15
68,25,-0.961666,6,166.3921569,29.47712418,FALSE,35.23904452,5.675505646,20
68,41,-0.974220708,2,164.62,46.64666667,FALSE,35.73425042,5.622167633,8
68,26,-0.669938686,6,141.0820896,48.28358209,FALSE,32.67815349,5.308163556,20
68,42,-0.636214341,2,144.3084112,55.95327103,FALSE,30.61128495,4.625193651,8
68,27,-0.22453951,7,107.3709677,59.65053763,FALSE,44.32798833,5.754142317,21
68,28,-0.094596518,7,74.42142857,58.26428571,FALSE,32.09983234,5.750665321,21
68,33,-2.416378681,8,65.72222222,74.39583333,FALSE,39.62982067,5.339810778,22
68,43,-0.237055157,2,114.9215686,66.55882353,FALSE,31.57386371,4.324586636,9
68,16,-0.222910976,1,132.1680328,70.18032787,FALSE,72.84418103,4.935564447,1
68,44,-2.886975964,2,85.57731959,68.88659794,FALSE,28.45848349,4.898864273,9
68,39,-2.734544198,1,81.52525253,75.15151515,FALSE,38.92350762,4.941803885,17
68,23,-0.232795012,3,140.1854839,76.08870968,FALSE,37.0242748,4.530639742,10
68,35,-2.469400297,4,72.97916667,90.5625,FALSE,34.72558912,5.573510176,11
68,29,-2.741044019,3,127.7426471,87.67647059,FALSE,35.23888989,5.253937298,12
68,24,-2.212674918,3,161.4761905,95.85238095,FALSE,47.71574322,6.566337088,10
68,40,-2.621704578,1,116.3111111,90.6962963,FALSE,39.97016073,4.690295399,17
68,30,-2.268786066,3,152.030303,96.72727273,FALSE,41.55370027,5.237430062,12
68,34,-1.930894962,8,90.1984127,97.23015873,FALSE,34.79389059,4.79117379,22
68,37,-2.577523179,4,106.376,93.672,FALSE,35.70270519,4.697816756,14
68,31,-1.951558045,5,102.6126126,108.6756757,FALSE,33.97073634,4.340728682,15
68,36,-2.466674451,4,84.10344828,110.6954023,FALSE,36.42420468,6.309161653,11
68,38,-1.874483358,4,113.5625,116.1944444,FALSE,33.91897152,5.902197262,14
68,32,-2.337945231,5,110.6024096,134.5421687,FALSE,35.68068669,6.197030397,15
69,25,-0.957899129,6,167.05625,28.6875,FALSE,37.14547327,5.612547624,20
69,41,-0.961353793,2,165.0705128,46.09615385,FALSE,37.05059907,5.724440285,8
69,26,-0.701272884,6,141.0985915,48.53521127,FALSE,34.18237381,5.392596759,20
69,42,-0.673257811,2,145.3925234,55.29906542,FALSE,31.28350691,4.528949174,8
69,27,-0.233861044,7,107.3979592,60.18367347,FALSE,45.37327675,6.012588583,21
69,28,-0.106629225,7,74.23129252,58.48979592,FALSE,34.02294285,5.806703773,21
69,16,-0.228126171,1,133.8941176,70.09019608,FALSE,76.47842675,4.968480406,1
69,33,-2.423847603,8,66.53289474,75.86842105,FALSE,41.1511161,5.560836402,22
69,43,-0.220614527,2,114.4818182,67.12727273,FALSE,32.98325299,4.388478266,9
69,44,-2.860268679,2,84.91836735,69.60204082,FALSE,29.02567259,4.790761635,9
69,39,-2.731096873,1,81.19047619,75.88571429,FALSE,39.33527131,4.920733601,17
69,23,-0.245490336,3,139.9448819,76.4488189,FALSE,38.88946229,4.396615356,10
69,35,-2.503593167,4,72.46616541,90.77443609,FALSE,35.74090024,5.119257408,11
69,40,-2.627470098,1,116.5928571,91.37142857,FALSE,41.24447629,4.802307293,17
69,29,-2.68858134,3,128.3308824,89.19852941,FALSE,36.99246325,5.110429185,12
69,24,-2.243555214,3,161.3554502,96.51184834,FALSE,49.36065161,6.966741295,10
69,30,-2.304975099,3,152.0292398,97.73099415,FALSE,43.73808996,5.236603478,12
69,34,-1.924251904,8,91.18320611,99.57251908,FALSE,36.88607956,4.84119618,22
69,37,-2.573939597,4,107.9230769,95.16153846,FALSE,37.03724489,4.775691009,14
69,31,-1.967989625,5,103.0535714,109.8035714,FALSE,36.09885788,4.233613093,15
69,36,-2.416926752,4,82.26966292,109.9325843,FALSE,37.35277688,6.262527075,11
69,38,-1.894308469,4,114.1891892,117.4391892,FALSE,35.0529076,5.987571278,14
69,32,-2.32634269,5,110.0182927,134.3536585,FALSE,35.90719777,5.998639682,15
70,25,-0.934817468,6,168.7083333,29.13690476,FALSE,37.49241763,5.862756015,20
70,41,-0.957043684,2,165.6858974,47.55769231,FALSE,37.58833368,5.624873,8
70,26,-0.729112686,6,141.8251748,50.20979021,FALSE,34.76885564,5.352266075,20
70,42,-0.692814355,2,146.3303571,57.01785714,FALSE,32.28460697,4.70061001,8
70,27,-0.247422965,7,107.6766169,62.47761194,FALSE,47.19787654,5.846511107,21
70,28,-0.092599777,7,75.04827586,60.6137931,FALSE,34.50615603,5.603388836,21
70,16,-0.244357494,1,134.2575758,72.10606061,FALSE,79.02239485,5.024928802,1
70,33,-2.43509356,8,66.59354839,78.57419355,FALSE,43.34394567,5.759991682,22
70,43,-0.213723227,2,114.953271,69.30841121,FALSE,33.77948013,4.179075382,9
70,44,-2.840948565,2,84.37254902,72.24509804,FALSE,31.11380134,4.935317219,9
70,39,-2.728411821,1,80.57798165,78.32110092,FALSE,40.95740536,5.31320933,17
70,23,-0.247449693,3,141.3157895,78.32330827,FALSE,39.9876921,4.549055293,10
70,35,-2.495945623,4,72.68115942,93.5,FALSE,37.86446823,5.10360663,11
70,29,-2.640927257,3,129.5037037,92.48888889,FALSE,38.02403165,5.039886119,12
70,24,-2.271839,3,161.2752294,98.9266055,FALSE,50.95828454,7.227050475,10
70,40,-2.628457203,1,117.3943662,94.07746479,FALSE,41.82160493,4.738508212,17
70,30,-2.350979321,3,151.8333333,100.0119048,FALSE,45.56583293,5.002243764,12
70,34,-1.920735318,8,92.09375,102.5703125,FALSE,36.78802429,4.73513907,22
70,37,-2.576628318,4,109.5259259,98.21481481,FALSE,38.82201261,4.818025253,14
70,31,-1.987780938,5,103.9,112.1909091,FALSE,36.37623257,3.99422539,15
70,36,-2.417726935,4,81.18888889,111.3055556,FALSE,39.04619889,6.021876335,11
70,38,-1.897044851,4,115.2292994,120.3121019,FALSE,36.25475651,6.367352332,14
70,32,-2.299699225,5,109.2060606,135.5818182,FALSE,37.31528917,5.85643768,15
71,25,-0.923182488,6,169.091954,25.67241379,FALSE,38.11651704,5.964703404,20
71,41,-0.942493402,2,165.8875,44.375,FALSE,38.68365504,5.720343776,8
71,26,-0.750277205,6,141.9072848,47.27152318,FALSE,36.56903005,5.347354884,20
71,42,-0.717497308,2,146.2393162,54.12820513,FALSE,33.65815135,4.853487868,8
71,27,-0.236736039,7,107.5751295,59.81865285,FALSE,48.03878795,5.677910098,21
71,28,-0.046952911,7,77.05369128,56.58389262,FALSE,34.95421894,5.616689637,21
71,16,-0.246719076,1,134.2716981,69.3245283,FALSE,81.53113393,5.012857402,1
71,33,-2.439640333,8,66.27096774,76.10322581,FALSE,44.54372667,5.832737477,22
71,44,-2.789795844,2,82.59633028,68.94495413,FALSE,31.58609889,5.042237241,9
71,43,-0.191288481,2,113.2363636,67.00909091,FALSE,34.64453663,4.232661194,9
71,39,-2.679988498,1,78.33057851,74.66942149,FALSE,44.13745022,5.331183494,17
71,23,-0.258036498,3,141.6814815,75.64444444,FALSE,41.93894269,4.511449783,10
71,35,-2.484763747,4,73.24637681,91.54347826,FALSE,38.98039077,4.939355284,11
71,40,-2.615205876,1,116.9328859,91.40939597,FALSE,43.20464547,4.614046387,17
71,29,-2.604175895,3,129.0935252,90.28057554,FALSE,39.76153388,4.97570102,12
71,24,-2.293206851,3,160.9506726,96.52466368,FALSE,52.01787638,7.750159209,10
71,30,-2.374964222,3,151.0287356,97.43678161,FALSE,47.18082178,5.070403489,12
71,34,-1.9241112,8,92.19379845,100.2015504,FALSE,38.10187271,4.700764271,22
71,37,-2.573922003,4,109.8888889,96.08333333,FALSE,40.2289476,4.9431007,14
71,36,-2.411985031,4,80.05913978,108.1451613,FALSE,40.07073309,6.036378412,11
71,31,-1.980951097,5,104.2743363,110.6106195,FALSE,37.77704486,4.060305258,15
71,38,-1.90949126,4,115.5590062,118.552795,FALSE,37.10518718,6.379250863,14
71,32,-2.339962014,5,109.2154696,133.6961326,FALSE,38.2044831,6.232026518,15
72,25,-0.945590259,6,168.8700565,24.04519774,FALSE,39.52700229,5.859196954,20
72,41,-0.940481553,2,165.4727273,42.91515152,FALSE,39.72577852,5.736827455,8
72,26,-0.749268323,6,141.3266667,46.23333333,FALSE,37.98057509,5.186272965,20
72,42,-0.714213249,2,145.9180328,52.95081967,FALSE,34.26289679,4.770761506,8
72,27,-0.223516364,7,106.7093596,58.79310345,FALSE,49.74845591,5.973711384,21
72,28,-3.124392522,7,76.53164557,54.70886076,FALSE,36.94845842,5.627348617,21
72,16,-0.245381013,1,133.1172161,68.37362637,TRUE,84.84964174,5.333281328,1
72,44,-2.723458871,2,79.21551724,66.68965517,FALSE,33.77650654,5.189642187,9
72,33,-2.454408132,8,65.17857143,75.36904762,FALSE,45.66513772,6.000487845,22
72,39,-2.656385145,1,75.57377049,72.67213115,TRUE,47.88786757,5.779629334,17
72,43,-0.176222626,2,111.8053097,66.13274336,FALSE,36.74758545,4.149956277,9
72,23,-0.265371516,3,141.7266187,74.47482014,FALSE,42.82907111,4.482256746,10
72,35,-2.46440304,4,73.38848921,91.4028777,FALSE,39.35716472,5.073740617,11
72,40,-2.617135997,1,116.2676056,90.61267606,FALSE,46.24475075,4.294215479,17
72,29,-2.588915521,3,128.8714286,89.85714286,TRUE,42.3802121,4.865126864,12
72,24,-2.31897555,3,160.1153846,95.50854701,FALSE,54.01245829,8.161562534,10
72,30,-2.411279293,3,150.5086705,96.83236994,FALSE,49.07320319,5.327970456,12
72,34,-1.941712205,8,91.81343284,99.62686567,FALSE,40.07680568,4.586415934,22
72,37,-2.579514303,4,109.4657534,95.23287671,FALSE,41.79457787,4.898777692,14
72,36,-2.423434467,4,78.0052356,106.1727749,FALSE,41.74806989,6.115183778,11
72,31,-1.972402879,5,104.3913043,111.1913043,FALSE,38.57545341,4.115059388,15
72,38,-1.923235035,4,114.9146341,117.2926829,FALSE,38.96559495,6.370670628,14
72,32,-2.39656889,5,107.6949153,132.6101695,FALSE,39.45525128,5.95612526,15
73,25,-0.942604535,6,169.9361702,19.89361702,FALSE,41.44650514,5.970182067,20
73,41,-0.938056473,2,166.1046512,39.5,FALSE,41.28841462,5.828834285,8
73,26,-0.768382709,6,141.7018634,43.2484472,FALSE,38.80353761,5.373032156,20
73,42,-0.731241699,2,146.097561,49.99186992,FALSE,36.2735287,4.602549192,8
73,27,-0.223452788,7,106.9268293,56.03414634,FALSE,52.40006977,6.085695259,21
73,28,-3.079294241,7,76.08484848,51.37575758,FALSE,36.23485247,5.805480357,21
73,45,-0.278415673,1,152.3560606,60.50757576,FALSE,34.96834929,5.108253538,16
73,44,-2.699180934,2,78.3539823,63.94690265,FALSE,35.086051,4.750271357,9
73,46,-2.427109148,1,63.98387097,63.38709677,FALSE,21.82152749,3.951306315,39
73,33,-2.488410662,8,64.7345679,72.67901235,FALSE,47.1279576,5.54060777,22
73,43,-0.174874869,2,111.3833333,63.64166667,FALSE,38.26352241,4.214731748,9
73,23,-0.268517935,3,142.1891892,71.66216216,FALSE,44.25158306,4.678146219,10
73,47,-0.175426488,1,113.5539568,70.79136691,FALSE,41.7716594,4.56099892,16
73,48,-2.802682677,1,83.8,74.96923077,FALSE,22.71164246,3.805258868,39
73,35,-2.473325397,4,73.37241379,88.53103448,FALSE,41.03947185,5.216323028,11
73,49,-2.595115055,3,120.0172414,81.94827586,FALSE,18.20040486,4.103124605,29
73,24,-2.330294957,3,160.1924686,92.92887029,FALSE,55.50219677,8.495375706,10
73,40,-2.591893626,1,117.755102,88.88435374,FALSE,47.92054439,4.354864764,17
73,30,-2.42604732,3,150.5168539,94.35393258,FALSE,51.53841582,5.518787406,12
73,34,-1.950443739,8,93.29787234,99.27659574,FALSE,41.60578522,4.678608173,22
73,37,-2.567439188,4,110.2129032,92.88387097,FALSE,41.53314555,4.966211054,14
73,50,-2.454743614,3,136.9135802,92.43209877,FALSE,21.77883899,4.889648461,29
73,36,-2.429759221,4,77.38383838,102.7474747,FALSE,43.31813312,6.156224656,11
73,31,-1.971715594,5,105.0634921,108.5873016,FALSE,41.19385991,4.135418071,15
73,38,-1.930124673,4,116.1445783,115.939759,FALSE,40.68815539,6.066662427,14
73,32,-2.437540966,5,106.9781421,129.6994536,FALSE,41.40781732,5.925299007,15
